datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm2_5,site_name,temperature
2025-04-09 07:00:00,airqo-g5176,hourly,96.41686274509804,6.545815482067103,3.350629554569416,airqo,2.15,,"NIMET, Oshodi, Lagos, Nigeria",28.94666666666666
2025-04-09 08:00:00,airqo-g5176,hourly,94.73454545454544,6.545815482067103,3.350629554569416,airqo,17.78,,"NIMET, Oshodi, Lagos, Nigeria",24.94125
2025-04-09 18:00:00,airqo-g5176,hourly,95.24083333333331,6.545815482067103,3.350629554569416,airqo,44.65,,"NIMET, Oshodi, Lagos, Nigeria",31.509166666666665
2025-04-09 19:00:00,airqo-g5176,hourly,97.21666666666664,6.545815482067103,3.350629554569416,airqo,52.59,,"NIMET, Oshodi, Lagos, Nigeria",30.830555555555552
2025-04-09 20:00:00,airqo-g5176,hourly,97.115,6.545815482067103,3.350629554569416,airqo,38.85,,"NIMET, Oshodi, Lagos, Nigeria",31.051111111111112
2025-04-09 21:00:00,airqo-g5176,hourly,98.63823529411766,6.545815482067103,3.350629554569416,airqo,33.85,,"NIMET, Oshodi, Lagos, Nigeria",30.558235294117644
2025-04-10 11:00:00,airqo-g5176,hourly,76.41687499999999,6.545815482067103,3.350629554569416,airqo,16.35,,"NIMET, Oshodi, Lagos, Nigeria",37.206875
2025-04-10 12:00:00,airqo-g5176,hourly,75.21687499999999,6.545815482067103,3.350629554569416,airqo,9.99,,"NIMET, Oshodi, Lagos, Nigeria",37.353125
2025-04-10 13:00:00,airqo-g5176,hourly,77.73700000000001,6.545815482067103,3.350629554569416,airqo,21.85,,"NIMET, Oshodi, Lagos, Nigeria",36.08399999999999
2025-04-10 20:00:00,airqo-g5176,hourly,92.835,6.545815482067103,3.350629554569416,airqo,16.1,,"NIMET, Oshodi, Lagos, Nigeria",25.363750000000003
2025-04-10 21:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,18.07,,"NIMET, Oshodi, Lagos, Nigeria",23.61944444444444
2025-04-10 22:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,36.6,,"NIMET, Oshodi, Lagos, Nigeria",24.56470588235294
2025-04-10 23:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,11.53,,"NIMET, Oshodi, Lagos, Nigeria",24.316666666666663
2025-04-11 00:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,28.82,,"NIMET, Oshodi, Lagos, Nigeria",25.25470588235294
2025-04-11 02:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,5.74,,"NIMET, Oshodi, Lagos, Nigeria",25.405882352941173
2025-04-11 03:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,928.32,,"NIMET, Oshodi, Lagos, Nigeria",25.465000000000003
2025-04-11 04:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,9.86,,"NIMET, Oshodi, Lagos, Nigeria",25.633529411764712
2025-04-11 05:00:00,airqo-g5176,hourly,92.74,6.545815482067103,3.350629554569416,airqo,12.87,,"NIMET, Oshodi, Lagos, Nigeria",25.08111111111112
