datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm2_5,site_name,temperature
2025-02-12 17:00:00,airqo-g5167,hourly,83.15772585669781,6.49166,3.39037,airqo,29.57,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.62227414330217
2025-02-12 18:00:00,airqo-g5167,hourly,85.72936241610739,6.49166,3.39037,airqo,40.82,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.89255033557047
2025-02-12 19:00:00,airqo-g5167,hourly,87.5524025974026,6.49166,3.39037,airqo,50.39,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.662987012987013
2025-02-12 20:00:00,airqo-g5167,hourly,87.73153846153846,6.49166,3.39037,airqo,33.45,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.537692307692307
2025-02-12 21:00:00,airqo-g5167,hourly,88.50266666666667,6.49166,3.39037,airqo,32.33,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.62133333333333
2025-02-12 22:00:00,airqo-g5167,hourly,87.89933333333333,6.49166,3.39037,airqo,34.32,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.39333333333333
2025-02-12 23:00:00,airqo-g5167,hourly,88.25880000000001,6.49166,3.39037,airqo,26.77,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.402
2025-02-13 00:00:00,airqo-g5167,hourly,89.83600000000001,6.49166,3.39037,airqo,31.4,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.261
2025-02-13 07:00:00,airqo-g5167,hourly,76.6561818181818,6.49166,3.39037,airqo,44.73,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.388545454545465
2025-02-13 10:00:00,airqo-g5167,hourly,67.3831525423729,6.49166,3.39037,airqo,44.24,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",36.98186440677966
2025-02-13 12:00:00,airqo-g5167,hourly,67.94142857142857,6.49166,3.3903699999999994,airqo,33.58,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.116190476190475
2025-02-13 13:00:00,airqo-g5167,hourly,68.8075907590759,6.49166,3.39037,airqo,31.05,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.80128712871287
2025-02-13 15:00:00,airqo-g5167,hourly,72.4928,6.49166,3.39037,airqo,26.61,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.5784
2025-02-13 16:00:00,airqo-g5167,hourly,78.30842592592592,6.49166,3.39037,airqo,26.34,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.41820987654321
2025-02-13 17:00:00,airqo-g5167,hourly,84.01220125786163,6.49166,3.39037,airqo,28.41,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.3674213836478
2025-02-13 19:00:00,airqo-g5167,hourly,87.87899999999999,6.49166,3.39037,airqo,27.7,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.41
2025-02-13 20:00:00,airqo-g5167,hourly,87.485,6.49166,3.39037,airqo,30.04,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.67
2025-02-13 21:00:00,airqo-g5167,hourly,88.01714285714286,6.49166,3.39037,airqo,28.08,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.60071428571429
2025-02-13 22:00:00,airqo-g5167,hourly,88.48717054263565,6.49166,3.39037,airqo,29.22,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.35581395348837
2025-02-13 23:00:00,airqo-g5167,hourly,88.87818181818182,6.49166,3.39037,airqo,28.27,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.45636363636364
2025-02-14 07:00:00,airqo-g5167,hourly,80.822,6.49166,3.39037,airqo,50.08,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.35
2025-02-14 08:00:00,airqo-g5167,hourly,74.71199999999999,6.49166,3.39037,airqo,47.2,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.48199999999997
2025-02-14 10:00:00,airqo-g5167,hourly,64.58833333333332,6.49166,3.3903699999999994,airqo,41.75,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",37.583333333333336
2025-02-14 11:00:00,airqo-g5167,hourly,69.0799459459459,6.49166,3.39037,airqo,46.87,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.632000000000026
2025-02-14 12:00:00,airqo-g5167,hourly,65.8652,6.49166,3.39037,airqo,36.84,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.1764
2025-02-14 13:00:00,airqo-g5167,hourly,66.57064,6.49166,3.39037,airqo,33.61,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.89712
2025-02-14 14:00:00,airqo-g5167,hourly,68.45878378378382,6.49166,3.39037,airqo,30.26,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.56513513513515
2025-02-14 15:00:00,airqo-g5167,hourly,72.4518951612903,6.49166,3.39037,airqo,34.28,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.344959677419354
2025-02-14 16:00:00,airqo-g5167,hourly,76.0156,6.49166,3.39037,airqo,30.69,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.528
2025-02-14 17:00:00,airqo-g5167,hourly,83.1156,6.49166,3.39037,airqo,32.42,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.116
2025-02-14 18:00:00,airqo-g5167,hourly,87.22095238095237,6.49166,3.3903699999999994,airqo,32.76,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.491904761904763
